Day,Location,Product,Planned_Shipment
28,Store_1,Product_11,7
28,Store_1,Product_12,4
28,Store_1,Product_13,9
28,Store_1,Product_14,2
28,Store_1,Product_15,12
28,Store_1,Product_16,9
28,Store_1,Product_17,1
28,Store_1,Product_18,12
28,Store_1,Product_19,14
28,Store_1,Product_20,9
28,Store_2,Product_1,1
28,Store_2,Product_2,13
28,Store_2,Product_3,9
28,Store_2,Product_4,15
28,Store_2,Product_5,14
28,Store_2,Product_6,6
28,Store_2,Product_7,10
28,Store_2,Product_8,13
28,Store_2,Product_9,6
28,Store_2,Product_10,8
28,Store_2,Product_11,12
28,Store_2,Product_12,7
28,Store_2,Product_13,4
28,Store_2,Product_14,6
28,Store_2,Product_15,4
28,Store_2,Product_16,7
28,Store_2,Product_17,14
28,Store_2,Product_18,14
28,Store_2,Product_19,17
28,Store_2,Product_20,11
28,Store_3,Product_1,9
28,Store_3,Product_2,9
28,Store_3,Product_3,8
28,Store_3,Product_4,13
28,Store_3,Product_5,2
28,Store_3,Product_6,7
28,Store_3,Product_7,6
28,Store_3,Product_8,12
28,Store_3,Product_9,9
28,Store_3,Product_10,10
28,Store_3,Product_11,9
28,Store_3,Product_12,3
28,Store_3,Product_13,3
28,Store_3,Product_14,10
28,Store_3,Product_15,5
28,Store_3,Product_16,7
28,Store_3,Product_17,18
28,Store_3,Product_18,12
28,Store_3,Product_19,1
28,Store_3,Product_20,8
28,Store_4,Product_1,9
28,Store_4,Product_2,4
28,Store_4,Product_3,7
28,Store_4,Product_4,11
28,Store_4,Product_5,7
28,Store_4,Product_6,14
28,Store_4,Product_7,11
28,Store_4,Product_8,11
28,Store_4,Product_9,8
28,Store_4,Product_10,9
28,Store_4,Product_11,15
28,Store_4,Product_12,3
28,Store_4,Product_13,1
28,Store_4,Product_14,5
28,Store_4,Product_15,11
28,Store_4,Product_16,3
28,Store_4,Product_17,13
28,Store_4,Product_18,8
28,Store_4,Product_19,5
28,Store_4,Product_20,9
28,Store_5,Product_1,11
28,Store_5,Product_2,9
28,Store_5,Product_3,10
28,Store_5,Product_4,17
28,Store_5,Product_5,15
28,Store_5,Product_6,13
28,Store_5,Product_7,8
28,Store_5,Product_8,10
28,Store_5,Product_9,16
28,Store_5,Product_10,12
28,Store_5,Product_11,11
28,Store_5,Product_12,7
28,Store_5,Product_13,9
28,Store_5,Product_14,12
28,Store_5,Product_15,3
28,Store_5,Product_16,9
28,Store_5,Product_17,7
28,Store_5,Product_18,5
28,Store_5,Product_19,12
28,Store_5,Product_20,11
28,Store_6,Product_1,11
28,Store_6,Product_2,8
28,Store_6,Product_3,11
28,Store_6,Product_4,6
28,Store_6,Product_5,10
28,Store_6,Product_6,11
28,Store_6,Product_7,10
28,Store_6,Product_8,11
28,Store_6,Product_9,7
28,Store_6,Product_10,14
28,Store_6,Product_11,8
28,Store_6,Product_12,15
28,Store_6,Product_13,0
28,Store_6,Product_14,7
28,Store_6,Product_15,8
28,Store_6,Product_16,11
28,Store_6,Product_17,6
28,Store_6,Product_18,9
28,Store_6,Product_19,7
28,Store_6,Product_20,7
28,Store_7,Product_1,10
28,Store_7,Product_2,12
28,Store_7,Product_3,4
28,Store_7,Product_4,16
28,Store_7,Product_5,11
28,Store_7,Product_6,6
28,Store_7,Product_7,19
28,Store_7,Product_8,8
28,Store_7,Product_9,9
28,Store_7,Product_10,12
28,Store_7,Product_11,12
28,Store_7,Product_12,10
28,Store_7,Product_13,6
28,Store_7,Product_14,13
28,Store_7,Product_15,18
28,Store_7,Product_16,11
28,Store_7,Product_17,14
28,Store_7,Product_18,9
28,Store_7,Product_19,9
28,Store_7,Product_20,7
28,Store_8,Product_1,13
28,Store_8,Product_2,9
28,Store_8,Product_3,7
28,Store_8,Product_4,10
28,Store_8,Product_5,17
28,Store_8,Product_6,2
28,Store_8,Product_7,0
28,Store_8,Product_8,4
28,Store_8,Product_9,12
28,Store_8,Product_10,8
28,Store_8,Product_11,6
28,Store_8,Product_12,8
28,Store_8,Product_13,20
28,Store_8,Product_14,14
28,Store_8,Product_15,13
28,Store_8,Product_16,9
28,Store_8,Product_17,15
28,Store_8,Product_18,7
28,Store_8,Product_19,15
28,Store_8,Product_20,11
28,Store_9,Product_1,13
28,Store_9,Product_2,11
28,Store_9,Product_3,3
28,Store_9,Product_4,7
28,Store_9,Product_5,12
28,Store_9,Product_6,12
28,Store_9,Product_7,11
28,Store_9,Product_8,11
28,Store_9,Product_9,7
28,Store_9,Product_10,12
28,Store_9,Product_11,12
28,Store_9,Product_12,9
28,Store_9,Product_13,7
28,Store_9,Product_14,12
28,Store_9,Product_15,16
28,Store_9,Product_16,9
28,Store_9,Product_17,6
28,Store_9,Product_18,13
28,Store_9,Product_19,13
28,Store_9,Product_20,12
28,Store_10,Product_1,5
28,Store_10,Product_2,12
28,Store_10,Product_3,4
28,Store_10,Product_4,7
28,Store_10,Product_5,11
28,Store_10,Product_6,9
28,Store_10,Product_7,6
28,Store_10,Product_8,8
28,Store_10,Product_9,10
28,Store_10,Product_10,13
28,Store_10,Product_11,9
28,Store_10,Product_12,8
28,Store_10,Product_13,0
28,Store_10,Product_14,8
28,Store_10,Product_15,9
28,Store_10,Product_16,6
28,Store_10,Product_17,2
28,Store_10,Product_18,12
28,Store_10,Product_19,9
28,Store_10,Product_20,9
28,Online Platform,Product_1,8
28,Online Platform,Product_2,9
28,Online Platform,Product_3,10
28,Online Platform,Product_4,10
28,Online Platform,Product_5,5
28,Online Platform,Product_6,10
28,Online Platform,Product_7,11
28,Online Platform,Product_8,12
28,Online Platform,Product_9,11
28,Online Platform,Product_10,6
28,Online Platform,Product_11,12
28,Online Platform,Product_12,9
28,Online Platform,Product_13,13
28,Online Platform,Product_14,9
28,Online Platform,Product_15,10
28,Online Platform,Product_16,5
28,Online Platform,Product_17,9
28,Online Platform,Product_18,8
28,Online Platform,Product_19,10
28,Online Platform,Product_20,11
29,Store_1,Product_1,10
29,Store_1,Product_2,15
29,Store_1,Product_3,8
29,Store_1,Product_4,7
29,Store_1,Product_5,12
29,Store_1,Product_6,14
29,Store_1,Product_7,10
29,Store_1,Product_8,10
29,Store_1,Product_9,13
29,Store_1,Product_10,14
29,Store_1,Product_11,8
29,Store_1,Product_12,9
29,Store_1,Product_13,13
29,Store_1,Product_14,2
29,Store_1,Product_15,3
29,Store_1,Product_16,11
29,Store_1,Product_17,1
29,Store_1,Product_18,12
29,Store_1,Product_19,18
29,Store_1,Product_20,10
29,Store_2,Product_1,1
29,Store_2,Product_2,10
29,Store_2,Product_3,8
29,Store_2,Product_4,8
29,Store_2,Product_5,17
29,Store_2,Product_6,13
29,Store_2,Product_7,15
29,Store_2,Product_8,11
29,Store_2,Product_9,12
29,Store_2,Product_10,8
29,Store_2,Product_11,11
29,Store_2,Product_12,5
29,Store_2,Product_13,10
29,Store_2,Product_14,4
29,Store_2,Product_15,13
29,Store_2,Product_16,8
29,Store_2,Product_17,10
29,Store_2,Product_18,9
29,Store_2,Product_19,8
29,Store_2,Product_20,16
29,Store_3,Product_1,10
29,Store_3,Product_2,11
29,Store_3,Product_3,6
29,Store_3,Product_4,8
29,Store_3,Product_5,2
29,Store_3,Product_6,9
29,Store_3,Product_7,6
29,Store_3,Product_8,9
29,Store_3,Product_9,11
29,Store_3,Product_10,14
29,Store_3,Product_11,7
29,Store_3,Product_12,3
29,Store_3,Product_13,10
29,Store_3,Product_14,8
29,Store_3,Product_15,12
29,Store_3,Product_16,8
29,Store_3,Product_17,3
29,Store_3,Product_18,11
29,Store_3,Product_19,1
29,Store_3,Product_20,8
29,Store_4,Product_1,16
29,Store_4,Product_2,7
29,Store_4,Product_3,9
29,Store_4,Product_4,9
29,Store_4,Product_5,7
29,Store_4,Product_6,10
29,Store_4,Product_7,3
29,Store_4,Product_8,11
29,Store_4,Product_9,15
29,Store_4,Product_10,10
29,Store_4,Product_11,10
29,Store_4,Product_12,3
29,Store_4,Product_13,1
29,Store_4,Product_14,5
29,Store_4,Product_15,11
29,Store_4,Product_16,3
29,Store_4,Product_17,11
29,Store_4,Product_18,15
29,Store_4,Product_19,10
29,Store_4,Product_20,15
29,Store_5,Product_1,10
29,Store_5,Product_2,7
29,Store_5,Product_3,7
29,Store_5,Product_4,12
29,Store_5,Product_5,9
29,Store_5,Product_6,15
29,Store_5,Product_7,8
29,Store_5,Product_8,9
29,Store_5,Product_9,10
29,Store_5,Product_10,11
29,Store_5,Product_11,17
29,Store_5,Product_12,12
29,Store_5,Product_13,6
29,Store_5,Product_14,6
29,Store_5,Product_15,15
29,Store_5,Product_16,19
29,Store_5,Product_17,9
29,Store_5,Product_18,4
29,Store_5,Product_19,13
29,Store_5,Product_20,10
29,Store_6,Product_1,6
29,Store_6,Product_2,10
29,Store_6,Product_3,6
29,Store_6,Product_4,12
29,Store_6,Product_5,12
29,Store_6,Product_6,12
29,Store_6,Product_7,9
29,Store_6,Product_8,17
29,Store_6,Product_9,8
29,Store_6,Product_10,8
29,Store_6,Product_11,8
29,Store_6,Product_12,11
29,Store_6,Product_13,0
29,Store_6,Product_14,7
29,Store_6,Product_15,15
29,Store_6,Product_16,14
29,Store_6,Product_17,10
29,Store_6,Product_18,9
29,Store_6,Product_19,7
29,Store_6,Product_20,13
29,Store_7,Product_1,11
29,Store_7,Product_2,11
29,Store_7,Product_3,4
29,Store_7,Product_4,10
29,Store_7,Product_5,12
29,Store_7,Product_6,6
29,Store_7,Product_7,14
29,Store_7,Product_8,6
29,Store_7,Product_9,9
29,Store_7,Product_10,19
29,Store_7,Product_11,7
29,Store_7,Product_12,10
29,Store_7,Product_13,13
29,Store_7,Product_14,12
29,Store_7,Product_15,16
29,Store_7,Product_16,8
29,Store_7,Product_17,13
29,Store_7,Product_18,8
29,Store_7,Product_19,2
29,Store_7,Product_20,9
29,Store_8,Product_1,10
29,Store_8,Product_2,10
29,Store_8,Product_3,6
29,Store_8,Product_4,16
29,Store_8,Product_5,5
29,Store_8,Product_6,2
29,Store_8,Product_7,0
29,Store_8,Product_8,4
29,Store_8,Product_9,7
29,Store_8,Product_10,10
29,Store_8,Product_11,13
29,Store_8,Product_12,8
29,Store_8,Product_13,11
29,Store_8,Product_14,14
29,Store_8,Product_15,11
29,Store_8,Product_16,9
29,Store_8,Product_17,14
29,Store_8,Product_18,8
29,Store_8,Product_19,19
29,Store_8,Product_20,10
29,Store_9,Product_1,5
29,Store_9,Product_2,8
29,Store_9,Product_3,3
29,Store_9,Product_4,6
29,Store_9,Product_5,9
29,Store_9,Product_6,14
29,Store_9,Product_7,9
29,Store_9,Product_8,13
29,Store_9,Product_9,5
29,Store_9,Product_10,12
29,Store_9,Product_11,5
29,Store_9,Product_12,12
29,Store_9,Product_13,8
29,Store_9,Product_14,8
29,Store_9,Product_15,13
29,Store_9,Product_16,8
29,Store_9,Product_17,9
29,Store_9,Product_18,14
29,Store_9,Product_19,14
29,Store_9,Product_20,11
29,Store_10,Product_1,5
29,Store_10,Product_2,12
29,Store_10,Product_3,11
29,Store_10,Product_4,15
29,Store_10,Product_5,6
29,Store_10,Product_6,5
29,Store_10,Product_7,5
29,Store_10,Product_8,16
29,Store_10,Product_9,4
29,Store_10,Product_10,11
29,Store_10,Product_11,14
29,Store_10,Product_12,10
29,Store_10,Product_13,0
29,Store_10,Product_14,7
29,Store_10,Product_15,9
29,Store_10,Product_16,15
29,Store_10,Product_17,2
29,Store_10,Product_18,15
29,Store_10,Product_19,7
29,Store_10,Product_20,18
29,Online Platform,Product_1,8
29,Online Platform,Product_2,16
29,Online Platform,Product_3,7
29,Online Platform,Product_4,8
29,Online Platform,Product_5,15
29,Online Platform,Product_6,13
29,Online Platform,Product_7,11
29,Online Platform,Product_8,15
29,Online Platform,Product_9,9
29,Online Platform,Product_10,8
29,Online Platform,Product_11,8
29,Online Platform,Product_12,10
29,Online Platform,Product_13,13
29,Online Platform,Product_14,11
29,Online Platform,Product_15,8
29,Online Platform,Product_16,7
29,Online Platform,Product_17,17
29,Online Platform,Product_18,12
29,Online Platform,Product_19,11
29,Online Platform,Product_20,12
30,Store_1,Product_1,7
30,Store_1,Product_2,6
30,Store_1,Product_3,11
30,Store_1,Product_4,8
30,Store_1,Product_5,11
30,Store_1,Product_6,8
30,Store_1,Product_7,11
30,Store_1,Product_8,8
30,Store_1,Product_9,7
30,Store_1,Product_10,7
30,Store_1,Product_11,12
30,Store_1,Product_12,8
30,Store_1,Product_13,11
30,Store_1,Product_14,2
30,Store_1,Product_15,7
30,Store_1,Product_16,7
30,Store_1,Product_17,1
30,Store_1,Product_18,10
30,Store_1,Product_19,9
30,Store_1,Product_20,10
30,Store_2,Product_1,1
30,Store_2,Product_2,12
30,Store_2,Product_3,9
30,Store_2,Product_4,10
30,Store_2,Product_5,10
30,Store_2,Product_6,6
30,Store_2,Product_7,9
30,Store_2,Product_8,14
30,Store_2,Product_9,8
30,Store_2,Product_10,6
30,Store_2,Product_11,13
30,Store_2,Product_12,5
30,Store_2,Product_13,11
30,Store_2,Product_14,12
30,Store_2,Product_15,9
30,Store_2,Product_16,17
30,Store_2,Product_17,10
30,Store_2,Product_18,7
30,Store_2,Product_19,11
30,Store_2,Product_20,18
30,Store_3,Product_1,11
30,Store_3,Product_2,8
30,Store_3,Product_3,13
30,Store_3,Product_4,9
30,Store_3,Product_5,2
30,Store_3,Product_6,6
30,Store_3,Product_7,6
30,Store_3,Product_8,9
30,Store_3,Product_9,14
30,Store_3,Product_10,9
30,Store_3,Product_11,9
30,Store_3,Product_12,3
30,Store_3,Product_13,7
30,Store_3,Product_14,9
30,Store_3,Product_15,13
30,Store_3,Product_16,8
30,Store_3,Product_17,7
30,Store_3,Product_18,10
30,Store_3,Product_19,1
30,Store_3,Product_20,14
30,Store_4,Product_1,13
30,Store_4,Product_2,13
30,Store_4,Product_3,10
30,Store_4,Product_4,4
30,Store_4,Product_5,7
30,Store_4,Product_6,8
30,Store_4,Product_7,11
30,Store_4,Product_8,10
30,Store_4,Product_9,12
30,Store_4,Product_10,9
30,Store_4,Product_11,13
30,Store_4,Product_12,3
30,Store_4,Product_13,1
30,Store_4,Product_14,5
30,Store_4,Product_15,15
30,Store_4,Product_16,3
30,Store_4,Product_17,7
30,Store_4,Product_18,12
30,Store_4,Product_19,12
30,Store_4,Product_20,12
30,Store_5,Product_1,6
30,Store_5,Product_2,9
30,Store_5,Product_3,7
30,Store_5,Product_4,11
30,Store_5,Product_5,7
30,Store_5,Product_6,7
30,Store_5,Product_7,8
30,Store_5,Product_8,12
30,Store_5,Product_9,13
30,Store_5,Product_10,7
30,Store_5,Product_11,13
30,Store_5,Product_12,10
30,Store_5,Product_13,13
30,Store_5,Product_14,10
30,Store_5,Product_15,7
30,Store_5,Product_16,13
30,Store_5,Product_17,11
30,Store_5,Product_18,13
30,Store_5,Product_19,12
30,Store_5,Product_20,10
30,Store_6,Product_1,10
30,Store_6,Product_2,8
30,Store_6,Product_3,7
30,Store_6,Product_4,15
30,Store_6,Product_5,9
30,Store_6,Product_6,6
30,Store_6,Product_7,8
30,Store_6,Product_8,10
30,Store_6,Product_9,11
30,Store_6,Product_10,16
30,Store_6,Product_11,6
30,Store_6,Product_12,5
30,Store_6,Product_13,0
30,Store_6,Product_14,6
30,Store_6,Product_15,5
30,Store_6,Product_16,9
30,Store_6,Product_17,9
30,Store_6,Product_18,7
30,Store_6,Product_19,4
30,Store_6,Product_20,11
30,Store_7,Product_1,9
30,Store_7,Product_2,8
30,Store_7,Product_3,4
30,Store_7,Product_4,6
30,Store_7,Product_5,8
30,Store_7,Product_6,6
30,Store_7,Product_7,3
30,Store_7,Product_8,10
30,Store_7,Product_9,11
30,Store_7,Product_10,16
30,Store_7,Product_11,8
30,Store_7,Product_12,12
30,Store_7,Product_13,12
30,Store_7,Product_14,14
30,Store_7,Product_15,9
30,Store_7,Product_16,10
30,Store_7,Product_17,16
30,Store_7,Product_18,10
30,Store_7,Product_19,11
30,Store_7,Product_20,14
30,Store_8,Product_1,10
30,Store_8,Product_2,10
30,Store_8,Product_3,9
30,Store_8,Product_4,15
30,Store_8,Product_5,9
30,Store_8,Product_6,2
30,Store_8,Product_7,0
30,Store_8,Product_8,4
30,Store_8,Product_9,5
30,Store_8,Product_10,7
30,Store_8,Product_11,6
30,Store_8,Product_12,8
30,Store_8,Product_13,5
30,Store_8,Product_14,11
30,Store_8,Product_15,5
30,Store_8,Product_16,13
30,Store_8,Product_17,3
30,Store_8,Product_18,12
30,Store_8,Product_19,9
30,Store_8,Product_20,12
30,Store_9,Product_1,8
30,Store_9,Product_2,11
30,Store_9,Product_3,3
30,Store_9,Product_4,13
30,Store_9,Product_5,12
30,Store_9,Product_6,13
30,Store_9,Product_7,11
30,Store_9,Product_8,10
30,Store_9,Product_9,9
30,Store_9,Product_10,10
30,Store_9,Product_11,9
30,Store_9,Product_12,9
30,Store_9,Product_13,9
30,Store_9,Product_14,9
30,Store_9,Product_15,5
30,Store_9,Product_16,10
30,Store_9,Product_17,10
30,Store_9,Product_18,14
30,Store_9,Product_19,10
30,Store_9,Product_20,11
30,Store_10,Product_1,5
30,Store_10,Product_2,6
30,Store_10,Product_3,13
30,Store_10,Product_4,10
30,Store_10,Product_5,14
30,Store_10,Product_6,12
30,Store_10,Product_7,7
30,Store_10,Product_8,14
30,Store_10,Product_9,12
30,Store_10,Product_10,15
30,Store_10,Product_11,15
30,Store_10,Product_12,6
30,Store_10,Product_13,0
30,Store_10,Product_14,11
30,Store_10,Product_15,12
30,Store_10,Product_16,5
30,Store_10,Product_17,2
30,Store_10,Product_18,5
30,Store_10,Product_19,8
30,Store_10,Product_20,19
30,Online Platform,Product_1,13
30,Online Platform,Product_2,8
30,Online Platform,Product_3,9
30,Online Platform,Product_4,11
30,Online Platform,Product_5,13
30,Online Platform,Product_6,5
30,Online Platform,Product_7,13
30,Online Platform,Product_8,5
30,Online Platform,Product_9,10
30,Online Platform,Product_10,8
30,Online Platform,Product_11,8
30,Online Platform,Product_12,8
30,Online Platform,Product_13,16
30,Online Platform,Product_14,6
30,Online Platform,Product_15,11
30,Online Platform,Product_16,11
30,Online Platform,Product_17,10
30,Online Platform,Product_18,9
30,Online Platform,Product_19,9
30,Online Platform,Product_20,8
